9,17,1985,1993,5395,3970.4,3970.4,5395
9,17,1984,1992,5148.4,3770.5,3770.5,5148.4
9,17,1983,1991,5452.9,3573.2,3573.2,5452.9
9,17,1982,1990,5567.4,3416.1,3416.1,5567.4
9,17,1981,1989,5389.7,3804.3,3804.3,5389.7
9,17,1980,1988,5239.7,4102.4,4102.4,5239.7
9,17,1979,1987,4814.3,3848.2,3848.2,4814.3
9,17,1978,1986,5328,3601,3601,5328
9,16,1978,1985,5456,3515.9,3515.9,5456
9,16,1977,1984,5236.7,3338.3,3338.3,5236.7
9,17,1975,1983,5123.7,3369.6,3369.6,5123.7
9,17,1974,1982,5031.1,3428.2,3428.2,5031.1
9,16,1974,1981,5291.1,3937.8,3937.8,5291.1
9,16,1973,1980,5288.7,4239.9,4239.9,5288.7
9,16,1972,1979,5007.2,4071.6,4071.6,5007.2
9,16,1971,1978,4653,3741.5,3741.5,4653
9,16,1970,1977,5060.3,3672.9,3672.9,5060.3
9,16,1969,1976,5110.8,3903.6,3903.6,5110.8
9,16,1968,1975,4971.5,3870.2,3870.2,4971.5
9,16,1967,1974,4870.2,3918,3918,4870.2
9,16,1966,1973,4389.9,4481.8,4481.8,4389.9
9,16,1965,1972,4888.8,4581.2,4581.2,4888.8
9,16,1964,1971,4950,4477.9,4477.9,4950
9,16,1963,1970,4741.6,4213.1,4213.1,4741.6
9,16,1962,1969,4684.2,3731.3,3731.3,4684.2
9,16,1961,1968,4572.5,3854.4,3854.4,4572.5
9,16,1960,1967,4891.9,4456.3,4456.3,4891.9
9,16,1959,1966,4831.4,4797.6,4797.6,4831.4
9,16,1958,1965,4531.3,5024.3,5024.3,4531.3
9,16,1957,1964,4296.9,4655.3,4655.3,4296.9
9,16,1956,1963,4628.3,4556.9,4556.9,4628.3
9,16,1955,1962,4759.1,4647.7,4647.7,4759.1
9,16,1954,1961,4609.7,4478.9,4478.9,4609.7
9,16,1953,1960,4504.5,4228.5,4228.5,4504.5
9,16,1952,1959,4074.8,4810.3,4810.3,4074.8
9,16,1951,1958,4497.3,5325,5325,4497.3
9,16,1950,1957,4441.7,5412.5,5412.5,4441.7
9,16,1949,1956,4372.2,5022.4,5022.4,4372.2
9,16,1948,1955,4225.7,4444.8,4444.8,4225.7
9,16,1947,1954,4176.7,4398.6,4398.6,4176.7
