9,17,1985,1993,490.2,108.02,108.02,490.2
9,16,1985,1992,500.44,115.8,115.8,500.44
9,17,1983,1991,491.78,118.24,118.24,491.78
9,17,1982,1990,481.43,127.33,127.33,481.43
9,17,1981,1989,492.05,115.35,115.35,492.05
9,16,1981,1988,487.86,108.19,108.19,487.86
9,16,1980,1987,487.82,116.97,116.97,487.82
9,17,1978,1986,467.31,111.96,111.96,467.31
9,17,1977,1985,479.67,128.52,128.52,479.67
9,16,1977,1984,472.88,113.61,113.61,472.88
9,16,1976,1983,483.87,129.98,129.98,483.87
9,16,1975,1982,479.77,117.81,117.81,479.77
9,16,1974,1981,457.76,107.46,107.46,457.76
9,17,1972,1980,470.47,107.65,107.65,470.47
9,16,1972,1979,458.37,120.06,120.06,458.37
9,16,1971,1978,474.6,134.55,134.55,474.6
9,16,1970,1977,449.13,109.89,109.89,449.13
9,17,1968,1976,455.27,110.63,110.63,455.27
9,16,1968,1975,457.2,131.17,131.17,457.2
9,16,1967,1974,464.28,137.9,137.9,464.28
9,16,1966,1973,460.2,133.15,133.15,460.2
9,16,1965,1972,430.33,112.81,112.81,430.33
9,16,1964,1971,451.06,105.89,105.89,451.06
9,16,1963,1970,438.67,132.93,132.93,438.67
9,16,1962,1969,454.72,151.66,151.66,454.72
9,16,1961,1968,435.7,125.44,125.44,435.7
9,16,1960,1967,435.99,117.93,117.93,435.99
9,16,1959,1966,433.87,139.66,139.66,433.87
9,16,1958,1965,432.66,148.39,148.39,432.66
9,16,1957,1964,435.81,146.96,146.96,435.81
9,16,1956,1963,408.27,124.38,124.38,408.27
9,16,1955,1962,432.17,109,109,432.17
9,16,1954,1961,419.7,142.16,142.16,419.7
9,16,1953,1960,428.96,163.29,163.29,428.96
9,16,1952,1959,421.53,140.8,140.8,421.53
9,16,1951,1958,410.22,132.29,132.29,410.22
9,16,1950,1957,417.37,133.2,133.2,417.37
9,16,1949,1956,410.94,152.5,152.5,410.94
9,16,1948,1955,426.14,164.34,164.34,426.14
9,16,1947,1954,397.08,136.17,136.17,397.08
