9,17,1985,1993,7186.1,2640.5,2640.5,7186.1
9,17,1984,1992,7324.8,2682.3,2682.3,7324.8
9,17,1983,1991,7417.2,2235.5,2235.5,7417.2
9,16,1983,1990,7307.5,2231.6,2231.6,7307.5
9,17,1981,1989,7306.4,2488.4,2488.4,7306.4
9,17,1980,1988,6981.1,2369.9,2369.9,6981.1
9,17,1979,1987,7385.7,2215.6,2215.6,7385.7
9,16,1979,1986,7272.6,2362.4,2362.4,7272.6
9,16,1978,1985,7183.6,2319.9,2319.9,7183.6
9,17,1976,1984,7013.7,2447.7,2447.7,7013.7
9,17,1975,1983,6949.5,2406.3,2406.3,6949.5
9,16,1975,1982,7216.8,2533.4,2533.4,7216.8
9,16,1974,1981,7156.1,2586.8,2586.8,7156.1
9,16,1973,1980,7037.2,2382.3,2382.3,7037.2
9,16,1972,1979,6698.5,2193.7,2193.7,6698.5
9,16,1971,1978,7008.7,2144.1,2144.1,7008.7
9,16,1970,1977,6971.9,2496.2,2496.2,6971.9
9,16,1969,1976,6917.8,2507,2507,6917.8
9,16,1968,1975,6874.4,2101.2,2101.2,6874.4
9,16,1967,1974,6560.5,2178.2,2178.2,6560.5
9,16,1966,1973,6889.9,2544.5,2544.5,6889.9
9,16,1965,1972,6743.3,2529.9,2529.9,6743.3
9,16,1964,1971,6729.8,2449.8,2449.8,6729.8
9,16,1963,1970,6485.4,2127.1,2127.1,6485.4
9,16,1962,1969,6574.9,2289.9,2289.9,6574.9
9,16,1961,1968,6727.2,2816.2,2816.2,6727.2
9,16,1960,1967,6535.3,2803.9,2803.9,6535.3
9,16,1959,1966,6604.7,2416.5,2416.5,6604.7
9,16,1958,1965,6149.5,2392.4,2392.4,6149.5
9,16,1957,1964,6532.2,2405.6,2405.6,6532.2
9,16,1956,1963,6497.9,2710.5,2710.5,6497.9
9,16,1955,1962,6329.5,2640.4,2640.4,6329.5
9,16,1954,1961,6386.8,2180.1,2180.1,6386.8
9,16,1953,1960,5973.1,2345.4,2345.4,5973.1
9,16,1952,1959,6406.4,2699.6,2699.6,6406.4
9,16,1951,1958,6187.2,2621.3,2621.3,6187.2
9,16,1950,1957,6200.5,2584.9,2584.9,6200.5
9,16,1949,1956,5967.8,2177.5,2177.5,5967.8
9,16,1948,1955,6037.2,2462.7,2462.7,6037.2
9,16,1947,1954,6116.5,2982.5,2982.5,6116.5
