5,7,9,17,1415.7,1509.1,4556.9,2463.6
5,9,17,1984,1191.7,4269,2505.4,2505.4
5,7,9,17,1219.2,1280.1,4418.5,2536.6
5,9,17,1982,1249,4294.7,2332.2,2332.2
9,17,1981,1989,4494.1,2327.3,2327.3,4494.1
9,17,1980,1988,4499.6,2439.4,2439.4,4499.6
9,17,1979,1987,4053.8,2418.3,2418.3,4053.8
9,17,1978,1986,4281.5,2454.7,2454.7,4281.5
9,16,1978,1985,4339.9,2256.5,2256.5,4339.9
9,16,1977,1984,4398.4,2347.7,2347.7,4398.4
9,17,1975,1983,4206.1,2213.9,2213.9,4206.1
9,17,1974,1982,4069.4,2320.4,2320.4,4069.4
9,16,1974,1981,4195.8,2378.5,2378.5,4195.8
9,16,1973,1980,4293.5,2670.4,2670.4,4293.5
9,16,1972,1979,4325.5,2707.1,2707.1,4325.5
9,16,1971,1978,4020.7,2426.5,2426.5,4020.7
9,16,1970,1977,4085.5,2282.2,2282.2,4085.5
9,16,1969,1976,4050.3,2558.2,2558.2,4050.3
9,16,1968,1975,4220.3,2694.7,2694.7,4220.3
9,16,1967,1974,4122.4,2685.8,2685.8,4122.4
9,16,1966,1973,3771.5,2729.6,2729.6,3771.5
9,16,1965,1972,3988.9,2722.6,2722.6,3988.9
9,16,1964,1971,4012.9,2810.3,2810.3,4012.9
9,16,1963,1970,4125.1,2883.3,2883.3,4125.1
9,16,1962,1969,3910.5,2583.4,2583.4,3910.5
9,16,1961,1968,3781.3,2555.3,2555.3,3781.3
9,16,1960,1967,3877.1,2812.5,2812.5,3877.1
9,16,1959,1966,3995.3,3089.3,3089.3,3995.3
9,16,1958,1965,4017.6,3260.9,3260.9,4017.6
9,16,1957,1964,3656.1,2976.3,2976.3,3656.1
9,16,1956,1963,3836.2,2757.1,2757.1,3836.2
9,16,1955,1962,3797.6,3011.3,3011.3,3797.6
9,16,1954,1961,3930.6,3151.3,3151.3,3930.6
9,16,1953,1960,3813,2971.9,2971.9,3813
9,16,1952,1959,3544.2,3040.7,3040.7,3544.2
9,16,1951,1958,3704.9,3178.5,3178.5,3704.9
9,16,1950,1957,3710.4,3321.2,3321.2,3710.4
9,16,1949,1956,3850.8,3403.1,3403.1,3850.8
9,16,1948,1955,3627,2981.6,2981.6,3627
9,16,1947,1954,3533.4,2883.5,2883.5,3533.4
